citizen_id,age,gender,is_student,first_higher_education_course,school_background,marital_status,is_orphan,is_destitute,occupation_category,wet_land_acres,dry_land_acres
C004131,25,male,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C004132,25,female,false,false,other,married,false,false,small_marginal_farmer,5.09,5.77
C004133,18,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004134,21,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C004135,23,male,true,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004136,48,female,false,false,government_6_to_12,widow_remarrying,false,false,small_marginal_farmer,3.97,8.79
C004137,1,female,true,false,other,never_married,false,true,other,0.0,0.0
C004138,74,female,true,false,government_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C004139,21,male,true,false,other,never_married,false,false,other,0.0,0.0
C004140,51,female,false,false,other,never_married,false,false,agricultural_labourer,0.0,0.0
C004141,24,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004142,56,female,false,false,other,married,false,false,other,0.0,0.0
C004143,45,male,false,false,government_6_to_12,married,true,false,other,0.0,0.0
C004144,88,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,small_marginal_farmer,4.18,5.96
C004145,24,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,small_marginal_farmer,1.19,0.26
C004146,44,transgender,false,false,government_6_to_12,married,true,false,other,0.0,0.0
C004147,47,female,false,false,other,married,false,false,small_marginal_farmer,0.55,4.48
C004148,69,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,plantation_labourer,0.0,0.0
C004149,37,male,false,false,other,married,false,false,small_marginal_farmer,7.99,7.28
C004150,4,male,true,false,other,never_married,true,true,other,0.0,0.0
C004151,23,female,false,false,government_6_to_12,never_married,false,true,inland_fishing,1.0,0.79
C004152,11,male,true,false,other,never_married,false,false,other,0.0,0.0
C004153,39,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004154,37,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004155,20,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C004156,52,male,false,false,other,married,true,false,small_marginal_farmer,3.72,11.62
C004157,25,transgender,false,false,government_6_to_12,married,false,false,agricultural_labourer,0.91,1.43
C004158,36,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0
C004159,35,male,false,false,other,married,false,false,small_marginal_farmer,0.02,1.25
C004160,30,male,false,false,other,married,false,false,plantation_labourer,0.0,0.0
C004161,23,female,true,false,other,never_married,false,false,other,0.0,0.0
C004162,45,female,false,false,government_6_to_12,married,false,true,other,0.0,0.0
C004163,21,female,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C004164,36,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.6,4.18
C004165,44,male,false,false,government_6_to_12,married,false,false,inland_fishing,0.0,0.0
C004166,62,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C004167,85,female,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C004168,82,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004169,31,male,false,false,government_6_to_12,never_married,false,true,plantation_labourer,0.0,0.0
C004170,42,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004171,11,female,true,false,other,never_married,true,false,other,0.0,0.0
C004172,20,female,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004173,50,female,false,false,other,widow,false,false,other,0.0,0.0
C004174,41,female,false,false,other,never_married,false,false,agricultural_labourer,0.0,0.0
C004175,82,female,false,false,other,widow,false,false,other,0.0,0.0
C004176,38,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004177,64,male,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C004178,32,male,false,false,other,never_married,false,false,agricultural_labourer,0.0,0.0
C004179,47,male,false,false,government_6_to_12,married,false,false,plantation_labourer,0.0,0.0
C004180,12,male,true,false,other,never_married,false,true,other,0.0,0.0
C004181,49,male,false,false,other,married,false,true,agricultural_labourer,0.0,0.0
C004182,41,male,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C004183,34,male,false,false,government_or_aided_tamil_medium_6_to_12,married,true,false,inland_fishing,0.0,0.0
C004184,88,male,false,false,other,widow,false,false,other,0.0,0.0
C004185,22,female,true,true,other,never_married,false,false,other,0.0,0.0
C004186,46,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,7.31,8.37
C004187,28,male,false,false,other,married,false,false,small_marginal_farmer,0.84,4.65
C004188,48,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,5.22,4.05
C004189,30,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,small_marginal_farmer,3.71,8.17
C004190,33,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004191,89,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004192,27,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C004193,40,female,false,false,other,never_married,false,false,small_marginal_farmer,3.0,3.59
C004194,20,female,true,false,other,never_married,false,true,other,0.0,0.0
C004195,5,female,true,false,other,never_married,false,false,other,0.0,0.0
C004196,12,male,true,false,other,never_married,false,false,other,0.0,0.0
C004197,56,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004198,8,female,true,false,other,never_married,false,false,other,0.0,0.0
C004199,68,male,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C004200,26,female,false,false,other,married,false,false,other,0.0,0.0
C004201,21,female,false,false,other,never_married,false,false,other,0.0,0.0
C004202,34,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004203,41,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C004204,89,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,small_marginal_farmer,2.23,1.41
C004205,13,female,true,false,other,never_married,false,true,other,0.0,0.0
C004206,65,male,false,false,government_6_to_12,widow,false,false,small_marginal_farmer,0.73,0.85
C004207,33,male,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004208,28,male,false,false,other,married,false,true,agricultural_labourer,0.0,0.0
C004209,57,male,false,false,government_6_to_12,widow_remarrying,true,false,other,0.0,0.0
C004210,59,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C004211,30,female,false,false,government_or_aided_tamil_medium_6_to_12,married,true,true,plantation_labourer,0.0,0.0
C004212,30,female,false,false,government_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C004213,56,female,false,false,other,never_married,false,true,other,0.0,0.0
C004214,13,male,true,false,other,never_married,false,true,other,0.0,0.0
C004215,65,male,false,false,government_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C004216,19,female,false,false,other,never_married,false,false,agricultural_labourer,0.0,0.0
C004217,33,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C004218,90,male,false,false,other,widow,false,false,other,0.0,0.0
C004219,46,transgender,false,false,other,married,false,true,other,0.0,0.0
C004220,9,male,true,false,other,never_married,false,false,other,0.0,0.0
C004221,3,male,true,false,other,never_married,false,false,other,0.0,0.0
C004222,50,male,false,false,government_6_to_12,widow,false,false,agricultural_labourer,0.0,0.0
C004223,85,male,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C004224,41,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,inland_fishing,0.0,0.0
C004225,12,female,true,false,other,never_married,false,false,other,0.0,0.0
C004226,21,female,true,true,other,never_married,false,false,other,0.0,0.0
C004227,55,male,false,false,other,never_married,false,false,other,0.0,0.0
C004228,56,female,false,false,other,married,false,false,inland_fishing,0.0,0.0
C004229,90,female,false,false,other,never_married,false,false,other,0.0,0.0
C004230,88,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004231,25,male,false,false,government_6_to_12,widow_remarrying,false,false,small_marginal_farmer,2.4,0.77
C004232,60,male,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C004233,59,male,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C004234,52,transgender,false,false,other,married,false,false,small_marginal_farmer,2.87,1.35
C004235,62,male,false,false,other,widow,false,false,other,0.0,0.0
C004236,37,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004237,24,transgender,true,true,government_6_to_12,married,true,true,other,0.0,0.0
C004238,23,female,true,false,other,never_married,false,false,other,0.0,0.0
C004239,24,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C004240,18,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004241,18,male,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004242,27,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C004243,27,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004244,27,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004245,75,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,false,other,0.0,0.0
C004246,22,male,true,true,other,widow,false,false,other,0.0,0.0
C004247,25,female,false,false,government_6_to_12,married,true,false,other,0.0,0.0
C004248,65,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0
C004249,9,female,true,false,other,never_married,true,false,other,0.0,0.0
C004250,56,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004251,21,female,true,false,other,never_married,false,false,other,0.0,0.0
C004252,37,male,false,false,other,never_married,false,false,agricultural_labourer,0.0,0.0
C004253,74,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,other,0.0,0.0
C004254,16,female,true,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004255,58,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,5.9,2.02
C004256,49,male,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004257,54,female,false,false,government_6_to_12,never_married,false,false,other,0.0,0.0
C004258,44,transgender,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C004259,45,male,false,false,government_6_to_12,married,false,false,small_marginal_farmer,1.78,1.16
C004260,38,male,false,false,government_6_to_12,never_married,false,true,inland_fishing,0.0,0.0
C004261,24,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C004262,5,male,true,false,other,never_married,false,false,other,0.0,0.0
C004263,27,transgender,false,false,other,married,false,true,agricultural_labourer,0.9,0.21
C004264,53,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004265,8,male,true,false,other,never_married,false,true,other,0.0,0.0
C004266,35,male,false,false,other,married,false,false,other,0.0,0.0
C004267,50,female,false,false,other,widow,false,false,small_marginal_farmer,1.91,1.56
C004268,19,male,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C004269,38,transgender,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0
C004270,36,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004271,61,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C004272,19,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,4.37,9.22
C004273,23,female,false,false,government_6_to_12,widow,false,false,other,0.0,0.0
C004274,53,male,false,false,other,married,false,false,other,0.0,0.0
C004275,19,transgender,true,true,other,never_married,true,false,other,0.0,0.0
C004276,53,female,false,false,other,married,false,false,other,0.0,0.0
C004277,33,female,false,false,other,married,false,false,other,0.0,0.0
C004278,60,male,false,false,government_6_to_12,widow,false,true,other,0.0,0.0
C004279,15,female,true,false,other,never_married,false,false,other,0.0,0.0
C004280,40,male,false,false,government_6_to_12,married,false,true,small_marginal_farmer,0.25,5.44
C004281,58,female,false,false,other,married,true,false,small_marginal_farmer,0.66,1.4
C004282,82,female,false,false,other,married,false,false,other,0.0,0.0
C004283,42,female,false,false,government_6_to_12,married,false,false,other,0.0,0.0
C004284,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C004285,3,male,true,false,other,never_married,false,false,other,0.0,0.0
C004286,38,male,false,false,government_6_to_12,married,false,true,small_marginal_farmer,1.96,2.58
